,AnnualHouseholdIncome,BirthYear2020,CoronavirusConcern2,CoronavirusEmployment,CoronavirusIntent_Mask,CoronavirusIntent_SixFeet,CoronavirusIntent_StayHome,CoronavirusIntent_WashHands,CoronavirusLocalCommunity,CoronavirusSupportSystem,CoronavirusSymptomSelect,CoronavirusUnderstanding1,CoronavirusUnderstanding2,CoronavirusUnderstanding3,CoronavirusUnderstanding4,CoronavirusWhenShouldReopen,Education_Alt2,Ethnicity,Gender,HasCoronavirusBelief,PoliticalBeliefsNoOp,PoliticalPartyNoOp,Religion_Alt1,Religiosity_Alt2,TrumpApproveNoOp,ZipCode,startTime
8615,175000.0,1969,4.9,['was-full'],88.0,85,88,78,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,3-mo,postgrad,white,male,1.9,1.5,0.5,catholic,6.6,0.3,028,2020-06-05 00:59:51.932
8616,25000.0,1983,8.7,['was-full'],73.0,99,12,95,2.0,['no-one'],['none'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],three-in-ten,3-wk,college,white,female,0.0,4.6,4.6,something-else,7.3,0.3,122,2020-06-05 01:00:06.070
8617,105000.0,1990,7.0,['was-full'],100.0,100,87,100,0.0,"['fam-friend', 'local-gov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,3-wk,college,white,female,0.5,0.0,0.5,nothing-in-particular,4.1,0.0,070,2020-06-05 01:00:42.349
8618,75000.0,1984,7.6,['now-full'],100.0,99,100,97,0.0,['fam-friend'],['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']","['ethnicity-spreads-covid', 'all-spread-covid', 'non-natives-spread-covid']","['asymptomatic-spread', 'only-sick-spread', 'infect-from-animal']",one-in-1k,2-wk,college,white,male,1.7,7.6,1.6,nothing-in-particular,7.0,1.5,801,2020-06-05 01:01:07.795
8619,6000.0,1995,5.4,['now-jobless'],15.0,52,52,46,1.0,['fam-friend'],['none'],['corona-all-hospitalize'],['all-spread-covid'],['only-sick-spread'],one-in-1k,3-wk,some-college,white,male,0.0,2.4,2.8,nothing-in-particular,0.0,0.0,334,2020-06-05 01:01:15.283
8620,35000.0,1971,7.4,['was-jobless'],100.0,87,23,100,0.0,"['fam-friend', 'employer', 'private-org']",['none'],"['elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,1-mo,highschool,white,female,0.0,5.1,4.4,nothing-in-particular,4.4,4.8,851,2020-06-05 01:01:26.639
8621,200000.0,1999,9.9,['was-jobless'],36.0,65,59,60,0.0,['private-org'],['none'],['none-true'],['non-natives-spread-covid'],['infect-from-animal'],thirty-percent,3-wk,college,hispanic-latino,female,0.6,6.7,5.1,catholic,7.3,4.3,857,2020-06-05 01:01:27.492
8622,135000.0,1981,8.2,"['was-full', 'now-full']",77.0,83,66,77,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,1-mo,postgrad,white,female,1.3,2.4,2.6,something-else,7.6,0.0,941,2020-06-05 01:01:41.242
8623,51000.0,1986,7.3,['now-jobless'],100.0,100,100,100,5.0,['fam-friend'],['nasal'],['none-true'],['all-spread-covid'],['asymptomatic-spread'],one-in-1k,2-mo,college,hispanic-latino,female,3.8,1.5,2.7,nothing-in-particular,6.3,3.9,072,2020-06-05 01:02:09.958
8624,50000.0,1960,2.5,['was-full'],40.0,61,0,68,0.0,"['fam-friend', 'religious', 'local-gov', 'local-community', 'private-org']",['headache'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,immediate,some-college,white,male,1.3,8.1,4.9,evangelical-protestant,9.8,7.4,761,2020-06-05 01:02:13.716
8625,60000.0,1998,8.6,['now-full'],27.0,33,65,69,0.0,['fam-friend'],['none'],['young-invulnerable'],['all-spread-covid'],['only-sick-spread'],three-in-ten,3-wk,some-college,asian,male,0.0,8.7,2.6,buddhist,6.5,7.4,900,2020-06-05 01:02:19.063
8626,56899.0,2000,7.4,"['was-part', 'now-part']",100.0,87,93,71,1.0,"['fam-friend', 'employer', 'religious', 'local-gov']","['dry-cough', 'headache']","['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['ethnicity-spreads-covid'],['asymptomatic-spread'],one-in-1k,2-wk,college,black,female,3.7,3.1,2.5,muslim,9.5,3.5,932,2020-06-05 01:02:31.936
8627,19000.0,1994,10.0,['was-jobless'],100.0,100,100,100,10.0,['religious'],['lost-smell-taste'],['young-invulnerable'],['all-spread-covid'],['only-sick-spread'],one-in-1k,3-wk,highschool,black,female,10.0,10.0,6.5,catholic,7.7,10.0,087,2020-06-05 01:02:47.235
8628,100000.0,1990,10.0,['was-full'],100.0,100,100,100,0.0,['fam-friend'],"['dry-cough', 'short-breath', 'sore-throat']",['corona-similar-flu'],['non-natives-spread-covid'],['only-sick-spread'],three-in-ten,2-wk,college,white,female,5.5,10.0,1.3,catholic,9.5,0.7,087,2020-06-05 01:02:47.502
8629,20000.0,2000,7.8,['was-part'],100.0,49,98,100,0.0,['fam-friend'],['none'],['corona-kills-most'],['non-natives-spread-covid'],['infect-from-animal'],almost-all,6-mo,college,hispanic-latino,female,0.0,2.5,0.0,nothing-in-particular,5.9,0.0,952,2020-06-05 01:02:50.826
8630,32000.0,1999,5.4,['was-full'],29.0,100,55,92,1.0,"['fam-friend', 'employer', 'state-gov', 'fedgov', 'local-community']","['fatigue', 'headache']","['young-invulnerable', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,yr-plus,some-college,white,female,1.1,0.0,2.6,something-else,0.0,0.0,280,2020-06-05 01:02:52.903
8631,150000.0,1970,3.1,['was-full'],61.0,100,100,76,0.0,['employer'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-percent,6-mo,college,white,female,0.2,2.9,2.2,something-else,9.8,0.0,403,2020-06-05 01:02:54.992
8632,24000.0,1999,4.9,"['was-full', 'was-part', 'was-jobless', 'was-disabled']",100.0,0,0,100,0.0,"['fam-friend', 'fedgov', 'state-gov', 'local-gov', 'religious', 'employer']","['dry-cough', 'diarrhea', 'nasal', 'sore-throat', 'lost-smell-taste']","['corona-only-elderly', 'elderly-more-risk', 'corona-all-hospitalize']","['all-spread-covid', 'ethnicity-spreads-covid']",['only-sick-spread'],one-in-30k,1-mo,postgrad,asian,male,0.0,10.0,5.1,evangelical-protestant,10.0,10.0,958,2020-06-05 01:03:12.464
8633,12000.0,2002,5.2,['was-jobless'],100.0,87,35,80,0.0,"['fam-friend', 'religious']",['none'],"['corona-similar-flu', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,immediate,highschool,hispanic-latino,female,0.0,6.5,2.4,catholic,9.4,0.0,606,2020-06-05 01:03:12.680
8634,90000.0,1990,9.0,['was-full'],85.0,75,91,63,2.0,['no-one'],"['dry-cough', 'fatigue', 'muscle-ache', 'sore-throat', 'headache']","['young-invulnerable', 'corona-all-hospitalize']",['ethnicity-spreads-covid'],"['only-sick-spread', 'asymptomatic-spread', 'infect-from-animal']",three-in-ten,2-wk,college,white,female,4.1,5.9,4.7,something-else,3.0,5.2,900,2020-06-05 01:03:40.720
8635,35000.0,1979,10.0,['was-full'],99.0,100,99,100,20.0,['private-org'],['none'],['none-true'],['all-spread-covid'],['asymptomatic-spread'],almost-all,1-yr,some-college,black,female,0.0,0.1,0.0,something-else,10.0,0.0,802,2020-06-05 01:03:57.133
8636,9000.0,1963,9.5,['was-disabled'],100.0,100,100,100,0.0,['local-community'],['none'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],almost-all,yr-plus,highschool,white,female,0.5,3.9,5.4,other-protestant,4.9,4.8,062,2020-06-05 01:03:58.077
8637,50000.0,1984,5.5,['now-full'],77.0,75,81,72,0.0,['no-one'],['none'],['none-true'],['all-spread-covid'],['only-sick-spread'],three-in-ten,1-mo,college,black,male,1.4,7.0,5.2,agnostic,5.1,6.8,752,2020-06-05 01:03:58.640
8638,199000.0,1989,9.4,['was-full'],98.0,98,98,97,0.0,"['fam-friend', 'employer']",['none'],"['corona-all-hospitalize', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,6-mo,college,black,female,0.2,1.6,1.8,nothing-in-particular,0.0,0.2,711,2020-06-05 01:04:14.015
8639,64000.0,1969,0.2,['was-full'],0.0,8,0,77,0.0,"['fam-friend', 'religious']",['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],one-in-30k,immediate,college,white,male,0.1,10.0,5.1,evangelical-protestant,10.0,8.8,175,2020-06-05 01:04:21.944
8640,152000.0,1975,5.4,['was-full'],92.0,98,98,92,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,3-mo,college,white,female,0.8,5.4,4.0,other-protestant,5.5,0.2,039,2020-06-05 01:04:39.506
8641,70000.0,1970,4.7,['was-full'],74.0,79,41,0,0.0,['fam-friend'],['dry-cough'],['corona-similar-flu'],['non-natives-spread-covid'],['only-sick-spread'],one-in-1k,1-wk,some-college,white,female,10.0,4.0,6.7,atheist,6.7,5.8,759,2020-06-05 01:04:43.803
8642,125000.0,1949,2.6,['was-retired'],96.0,78,68,75,0.0,['other'],['none'],"['corona-similar-flu', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,6-mo,college,white,male,0.2,7.0,7.3,catholic,8.4,5.9,159,2020-06-05 01:05:22.520
8643,50000.0,1998,0.0,['now-part'],0.0,100,100,79,0.0,"['fam-friend', 'employer', 'religious', 'local-gov', 'state-gov', 'fedgov', 'local-community']","['short-breath', 'sore-throat', 'headache']",['none-true'],['all-spread-covid'],['asymptomatic-spread'],almost-all,1-mo,school,white,female,0.0,4.9,5.2,nothing-in-particular,7.9,4.5,835,2020-06-05 01:05:26.589
8644,40000.0,1973,6.8,"['was-full', 'now-full']",80.0,97,97,95,1.0,['no-one'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']","['all-spread-covid', 'ethnicity-spreads-covid']",['asymptomatic-spread'],one-in-30k,1-mo,college,white,female,0.2,6.0,6.3,other-protestant,9.6,9.5,301,2020-06-05 01:05:35.413
8645,35000.0,1990,0.0,['was-full'],1.0,3,0,100,0.0,['fam-friend'],['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,immediate,college,white,male,0.0,10.0,10.0,nothing-in-particular,6.0,10.0,983,2020-06-05 01:05:37.251
8646,75000.0,1987,6.1,['was-full'],85.0,89,80,87,1.0,['fam-friend'],"['dry-cough', 'fatigue']",['corona-similar-flu'],['ethnicity-spreads-covid'],['asymptomatic-spread'],one-in-30k,few-days,college,black,male,7.4,7.8,8.8,catholic,7.5,8.2,104,2020-06-05 01:05:41.045
8647,65000.0,1974,1.3,['now-full'],5.0,38,6,32,0.0,"['no-one', 'fedgov', 'state-gov']",['none'],"['corona-similar-flu', 'young-invulnerable', 'elderly-more-risk']",['all-spread-covid'],['only-sick-spread'],one-in-1k,immediate,some-college,white,female,0.1,6.6,5.2,agnostic,4.0,10.0,287,2020-06-05 01:05:54.413
8648,200000.0,1968,10.0,['now-full'],100.0,100,100,100,0.0,"['fam-friend', 'employer', 'local-gov', 'state-gov', 'local-community', 'private-org', 'religious']",['none'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],three-percent,yr-plus,college,white,male,0.0,5.2,0.0,catholic,10.0,0.0,926,2020-06-05 01:06:09.161
8649,80000.0,1958,9.6,['was-jobless'],100.0,95,93,81,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,1-yr,some-college,other-mixed,female,0.8,5.3,5.4,catholic,7.1,0.3,327,2020-06-05 01:06:09.793
8650,55000.0,1975,1.2,['was-full'],56.0,100,58,47,0.0,['no-one'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,6-mo,postgrad,white,female,10.0,3.0,2.3,atheist,8.3,0.0,327,2020-06-05 01:06:21.520
8651,60000.0,1996,7.2,"['was-full', 'now-part']",100.0,71,63,72,0.0,['fam-friend'],"['diarrhea', 'nausea-vomit']",['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],one-in-30k,2-wk,some-college,white,female,2.2,2.3,0.0,catholic,2.1,0.0,165,2020-06-05 01:06:32.923
8652,21000.0,1993,5.3,['was-part'],45.0,37,40,46,0.0,['fam-friend'],['short-breath'],['corona-similar-flu'],['ethnicity-spreads-covid'],['asymptomatic-spread'],one-in-30k,2-mo,highschool,hispanic-latino,female,4.6,4.9,0.6,catholic,4.0,4.7,937,2020-06-05 01:06:47.314
8653,15000.0,1996,7.3,['was-jobless'],88.0,88,94,100,0.0,['fam-friend'],['none'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],one-in-1k,1-yr,highschool,hispanic-latino,female,7.7,1.3,1.2,catholic,7.9,1.2,902,2020-06-05 01:07:29.464
8654,14000.0,1965,7.7,['was-part'],80.0,82,77,78,0.0,['fam-friend'],"['dry-cough', 'diarrhea', 'fatigue', 'sore-throat', 'fever', 'nausea-vomit']",['corona-kills-most'],['ethnicity-spreads-covid'],['asymptomatic-spread'],one-in-30k,1-wk,college,white,female,7.6,8.4,7.5,catholic,8.9,8.0,750,2020-06-05 01:07:29.689
8655,37000.0,1982,6.1,['was-full'],74.0,69,71,64,3.0,"['fam-friend', 'employer']","['muscle-ache', 'headache']","['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,2-mo,college,white,male,1.9,3.3,3.5,nothing-in-particular,2.6,0.5,374,2020-06-05 01:07:46.542
8656,25000.0,1954,5.1,['now-retired'],3.0,94,53,95,0.0,['no-one'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],one-in-30k,few-days,highschool,white,male,0.0,5.4,5.4,nothing-in-particular,9.5,5.4,157,2020-06-05 01:07:49.450
8657,80000.0,1991,7.3,['was-full'],100.0,100,100,48,0.0,['fam-friend'],"['fatigue', 'nasal']","['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,4-mo,postgrad,white,female,0.7,4.9,5.0,catholic,2.8,2.8,606,2020-06-05 01:07:59.452
8658,199000.0,1970,8.4,"['was-full', 'now-full']",100.0,100,100,99,16.0,['fam-friend'],['none'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],thirty-percent,yr-plus,college,white,female,2.5,2.5,0.0,atheist,0.0,0.0,604,2020-06-05 01:08:35.996
8659,144000.0,1961,6.6,"['was-full', 'now-full']",72.0,65,69,64,4.0,"['fam-friend', 'religious', 'state-gov', 'fedgov']","['muscle-ache', 'headache']","['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,4-mo,some-college,white,female,0.7,6.3,5.0,evangelical-protestant,8.5,4.1,980,2020-06-05 01:08:41.982
8660,50000.0,1993,7.3,"['was-jobless', 'now-jobless']",77.0,99,100,76,1000.0,['fam-friend'],['headache'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,1-mo,postgrad,asian,male,0.0,6.9,6.6,mormon,10.0,1.6,481,2020-06-05 01:08:45.763
8661,70000.0,1978,10.0,['now-jobless'],92.0,98,98,92,0.0,['fam-friend'],['none'],['corona-all-hospitalize'],['all-spread-covid'],['only-sick-spread'],one-in-30k,3-mo,college,hispanic-latino,male,0.8,5.4,5.3,catholic,8.7,0.8,852,2020-06-05 01:09:34.406
8662,32000.0,1953,9.9,['was-retired'],100.0,94,96,89,0.0,"['fam-friend', 'religious']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,2-wk,college,black,female,0.9,2.8,0.2,evangelical-protestant,9.4,0.3,308,2020-06-05 01:09:43.141
8663,100000.0,1965,0.3,"['was-full', 'now-full']",91.0,94,92,24,0.0,['no-one'],['none'],['none-true'],['non-natives-spread-covid'],['infect-from-animal'],one-in-1k,2-wk,college,white,male,0.4,0.4,4.8,catholic,4.5,4.5,317,2020-06-05 01:10:00.211
8664,125000.0,1990,4.9,"['was-full', 'now-full']",100.0,100,79,100,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,2-wk,postgrad,asian,male,1.3,4.7,2.0,something-else,7.5,0.1,982,2020-06-05 01:10:01.157
8665,99000.0,1996,8.9,"['was-full', 'now-full']",100.0,100,91,95,0.0,"['fam-friend', 'employer', 'state-gov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,3-mo,some-college,hispanic-latino,female,2.0,2.3,2.4,other-protestant,10.0,1.7,871,2020-06-05 01:10:08.911
8666,25000.0,2000,8.2,['was-part'],100.0,100,93,100,0.0,['fam-friend'],['diarrhea'],['corona-only-elderly'],['ethnicity-spreads-covid'],['only-sick-spread'],one-in-1k,2-wk,postgrad,hispanic-latino,male,10.0,9.5,10.0,catholic,10.0,9.4,900,2020-06-05 01:10:14.570
8667,56888.0,2002,10.0,['now-full'],80.0,71,31,67,6.0,['fam-friend'],['lost-smell-taste'],['young-invulnerable'],['ethnicity-spreads-covid'],['infect-from-animal'],three-in-ten,1-yr,highschool,black,female,0.1,10.0,2.2,agnostic,10.0,2.3,152,2020-06-05 01:10:16.993
8668,130000.0,1978,9.8,['was-full'],100.0,100,100,92,0.0,['fam-friend'],['none'],['corona-similar-flu'],['all-spread-covid'],['only-sick-spread'],three-percent,2-wk,postgrad,hispanic-latino,male,0.1,0.4,0.6,catholic,4.7,8.2,786,2020-06-05 01:10:37.428
8669,75000.0,1981,8.5,['was-full'],30.0,100,100,87,0.0,['fam-friend'],['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,1-mo,highschool,white,male,0.4,5.7,9.4,something-else,5.2,9.1,457,2020-06-05 01:10:53.301
8670,10000.0,1990,7.1,['was-jobless'],72.0,73,68,69,0.0,['local-gov'],"['dry-cough', 'nausea-vomit', 'headache', 'fatigue']","['corona-similar-flu', 'corona-all-hospitalize']",['ethnicity-spreads-covid'],['only-sick-spread'],thirty-percent,3-wk,some-college,white,female,6.2,7.1,6.9,muslim,7.0,6.9,900,2020-06-05 01:11:11.816
8671,130000.0,1957,6.5,['now-retired'],87.0,100,100,83,0.0,"['religious', 'fam-friend']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],"['asymptomatic-spread', 'only-sick-spread']",three-percent,2-mo,postgrad,white,female,0.4,8.2,10.0,other-protestant,10.0,10.0,781,2020-06-05 01:11:40.841
8672,99000.0,1973,10.0,['was-full'],100.0,100,100,100,0.0,"['fam-friend', 'state-gov']",['diarrhea'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,1-mo,college,black,female,3.1,3.5,4.5,something-else,6.2,0.0,958,2020-06-05 01:12:01.125
8673,125000.0,1967,9.1,['now-full'],100.0,100,100,100,2.0,"['fam-friend', 'local-gov', 'state-gov']",['none'],"['corona-all-hospitalize', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],three-percent,6-mo,college,white,male,0.8,0.1,0.0,jewish,0.0,0.0,913,2020-06-05 01:12:03.934
8674,32000.0,1986,10.0,"['was-full', 'now-full']",100.0,100,100,100,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,6-mo,some-college,black,female,5.8,4.1,2.4,something-else,7.7,0.1,731,2020-06-05 01:12:04.384
8675,30000.0,2000,5.7,['was-full'],100.0,100,100,100,0.0,['fam-friend'],['none'],['corona-all-hospitalize'],['all-spread-covid'],['only-sick-spread'],three-percent,2-wk,highschool,white,male,0.6,4.7,5.1,nothing-in-particular,7.5,5.3,370,2020-06-05 01:12:11.234
8676,49000.0,1971,6.6,"['was-part', 'now-part']",80.0,79,81,77,0.0,['fam-friend'],"['dry-cough', 'fatigue', 'nasal']","['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['only-sick-spread'],three-percent,1-wk,college,white,female,0.2,7.1,7.4,evangelical-protestant,9.8,7.4,379,2020-06-05 01:12:13.642
8677,67000.0,1949,10.0,['was-retired'],96.0,97,96,94,0.0,['fam-friend'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-percent,6-mo,highschool,white,female,4.3,5.4,0.4,catholic,0.0,0.4,644,2020-06-05 01:12:18.889
8678,125000.0,1967,5.4,['was-full'],73.0,86,100,78,0.0,['state-gov'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-mo,college,white,female,1.8,7.2,7.3,other-protestant,7.7,7.8,540,2020-06-05 01:12:19.363
8679,65000.0,1988,3.6,['was-full'],88.0,75,68,63,0.0,"['fam-friend', 'local-gov', 'state-gov', 'fedgov', 'employer', 'local-community']",['none'],"['corona-similar-flu', 'young-invulnerable', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,2-wk,college,white,male,0.0,5.8,5.6,nothing-in-particular,1.8,6.0,329,2020-06-05 01:12:31.758
8680,80000.0,1961,10.0,"['was-part', 'now-part']",100.0,100,100,100,1.0,"['fam-friend', 'employer', 'local-gov', 'state-gov']",['fatigue'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,yr-plus,postgrad,white,female,1.5,0.0,0.0,atheist,0.0,0.0,432,2020-06-05 01:12:59.451
8681,40000.0,1971,4.4,['was-full'],76.0,89,100,70,0.0,['no-one'],['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['only-sick-spread'],three-percent,2-wk,college,other-mixed,female,0.7,3.6,2.4,nothing-in-particular,3.0,0.2,464,2020-06-05 01:13:32.753
8682,82000.0,1990,9.3,['was-full'],100.0,93,85,70,0.0,"['state-gov', 'fedgov']",['none'],"['corona-all-hospitalize', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],three-percent,3-mo,college,white,female,2.8,1.4,1.3,other-protestant,10.0,0.0,752,2020-06-05 01:13:33.601
8683,60000.0,1981,6.7,['was-jobless'],100.0,93,100,98,0.0,"['fam-friend', 'fedgov']",['none'],"['corona-similar-flu', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,2-wk,some-college,white,female,0.0,7.0,9.9,something-else,6.0,7.0,765,2020-06-05 01:13:49.614
8684,38000.0,1973,9.9,['now-jobless'],99.0,97,97,100,0.0,['fam-friend'],['none'],['elderly-more-risk'],['ethnicity-spreads-covid'],['asymptomatic-spread'],one-in-30k,1-wk,highschool,white,female,2.8,7.4,9.6,other-protestant,6.2,10.0,057,2020-06-05 01:13:54.705
