_id,AnnualHouseholdIncome,BirthYear2020,CoronavirusConcern2,CoronavirusEmployment,CoronavirusIntent_Mask,CoronavirusIntent_SixFeet,CoronavirusIntent_StayHome,CoronavirusIntent_WashHands,CoronavirusLocalCommunity,CoronavirusSupportSystem,CoronavirusSymptomSelect,CoronavirusUnderstanding1,CoronavirusUnderstanding2,CoronavirusUnderstanding3,CoronavirusUnderstanding4,CoronavirusWhenShouldReopen,Education_Alt2,Ethnicity,Gender,HasCoronavirusBelief,PoliticalBeliefsNoOp,PoliticalPartyNoOp,Religion_Alt1,Religiosity_Alt2,TrumpApproveNoOp,ZipCode,startTime
5eb248179f1a0d002cba7293,60000.0,1995,10.0,['was-full'],100.0,100,100,100,0.0,"['fam-friend', 'private-org', 'local-community', 'state-gov', 'local-gov', 'fedgov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['ethnicity-spreads-covid'],['only-sick-spread'],almost-all,2-wk,postgrad,white,female,0.0,6.4,4.8,catholic,8.9,4.0,782,2020-05-06 05:07:32.992
5eb24817b96a190032735c97,34000.0,2000,7.5,['was-part'],99.0,59,78,68,0.0,['fam-friend'],"['headache', 'muscle-ache']",['corona-similar-flu'],['all-spread-covid'],['asymptomatic-spread'],one-in-30k,yr-plus,some-college,black,female,0.0,5.0,4.9,something-else,5.6,2.8,750,2020-05-06 05:07:29.082
5eb24830b742c60023eb007d,100000.0,1995,7.2,['was-full'],79.0,95,88,80,0.0,"['employer', 'fam-friend']",['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-percent,3-mo,postgrad,asian,male,0.9,5.2,4.9,hindu,8.0,4.9,951,2020-05-06 05:08:50.506
5eb2485e7831990025b25098,75000.0,1998,10.0,['was-full'],74.0,72,32,68,400.0,['fam-friend'],['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']",['all-spread-covid'],['asymptomatic-spread'],almost-all,1-wk,some-college,hispanic-latino,male,0.9,3.7,2.6,nothing-in-particular,7.1,2.6,972,2020-05-06 05:14:17.167
5eb248a9cadd670031ee23a0,80000.0,1995,5.4,['was-part'],68.0,57,49,73,1.0,['state-gov'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['ethnicity-spreads-covid'],['asymptomatic-spread'],three-percent,2-mo,college,white,male,3.9,3.3,3.2,other-protestant,2.7,0.0,209,2020-05-06 05:13:51.508
5eb248e2994f43001d38b122,35644.0,1996,7.3,['was-part'],77.0,86,67,72,8.0,['fedgov'],['nasal'],['corona-only-elderly'],['all-spread-covid'],['asymptomatic-spread'],three-in-ten,2-wk,some-college,hispanic-latino,male,6.7,7.0,8.2,mormon,7.0,6.9,752,2020-05-06 05:17:51.794
5eb248ffb96a190032735c9d,50000.0,1997,7.5,['was-full'],97.0,100,100,88,0.0,['no-one'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-mo,highschool,white,female,0.0,0.3,0.2,nothing-in-particular,0.2,0.0,857,2020-05-06 05:13:29.428
5eb2490261e392001d8dc59c,75000.0,1987,0.0,"['was-full', 'now-jobless']",0.0,0,0,0,0.0,"['religious', 'local-community', 'private-org']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-mo,highschool,black,male,0.0,5.1,4.9,nothing-in-particular,0.0,0.0,923,2020-05-06 05:11:49.090
5eb2497ccadd670031ee23a4,6000.0,1999,7.5,['was-jobless'],100.0,61,100,68,0.0,['state-gov'],['nasal'],['young-invulnerable'],['ethnicity-spreads-covid'],['only-sick-spread'],one-in-30k,3-wk,college,other-mixed,female,0.0,6.1,7.0,catholic,10.0,7.8,100,2020-05-06 05:18:53.470
5eb249d461e392001d8dc59f,15000.0,1999,1.6,['now-jobless'],76.0,28,32,26,0.0,['no-one'],['none'],['none-true'],['ethnicity-spreads-covid'],['only-sick-spread'],three-in-ten,1-wk,highschool,black,female,2.7,8.6,1.5,something-else,10.0,6.9,948,2020-05-06 05:19:17.080
5eb249f8cadd670031ee23a6,10000.0,1995,10.0,"['now-part', 'was-full', 'was-jobless']",100.0,68,80,100,0.0,"['fam-friend', 'state-gov']","['diarrhea', 'headache']","['elderly-more-risk', 'corona-similar-flu']",['ethnicity-spreads-covid'],['only-sick-spread'],one-in-1k,2-wk,some-college,white,female,1.7,4.5,6.4,catholic,5.3,0.0,880,2020-05-06 05:20:43.136
5eb249fb7831990025b250a3,25000.0,1997,7.2,['now-full'],100.0,100,100,78,2.0,['employer'],"['headache', 'lost-smell-taste', 'nasal', 'muscle-ache', 'short-breath']","['corona-only-elderly', 'elderly-more-risk']",['all-spread-covid'],['only-sick-spread'],three-percent,3-wk,college,black,female,1.9,2.6,0.6,nothing-in-particular,7.5,0.2,953,2020-05-06 05:20:29.583
5eb24a1b9fe7660025a6d9fd,45000.0,2000,7.5,['now-full'],100.0,100,98,100,0.0,"['religious', 'fam-friend', 'employer']","['diarrhea', 'nasal']","['corona-all-hospitalize', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,2-mo,college,other-mixed,male,3.1,10.0,6.0,other-protestant,10.0,10.0,751,2020-05-06 05:15:49.435
5eb24a2c9f1a0d002cba72a0,10000.0,1993,10.0,['now-jobless'],100.0,100,100,76,0.0,['no-one'],['none'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],one-in-1k,6-mo,highschool,white,other,0.0,5.2,5.2,nothing-in-particular,0.0,5.0,750,2020-05-06 05:19:41.047
5eb24a6d9fe7660025a6d9ff,25690.0,1971,10.0,['was-jobless'],88.0,80,88,83,1.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,2-wk,some-college,black,female,1.6,0.4,0.0,other-protestant,8.6,0.0,300,2020-05-06 05:19:19.718
5eb24a8b994f43001d38b12b,45000.0,1994,4.0,['now-full'],27.0,58,44,63,0.0,['no-one'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-in-ten,few-days,some-college,other-mixed,male,0.0,6.3,5.7,nothing-in-particular,2.8,8.4,983,2020-05-06 05:22:48.652
5eb24a8e9f1a0d002cba72a2,60000.0,1995,8.0,['was-full'],96.0,96,95,96,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,2-mo,college,hispanic-latino,male,3.1,2.7,2.6,orthodox,6.5,0.4,800,2020-05-06 05:20:30.761
5eb24a947831990025b250a6,15000.0,1970,6.5,"['was-part', 'now-part', 'now-disabled']",73.0,83,81,100,0.0,"['fam-friend', 'local-community']",['none'],"['elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']","['non-natives-spread-covid', 'all-spread-covid']",['asymptomatic-spread'],one-in-1k,4-mo,college,white,female,0.7,7.9,7.2,something-else,7.9,8.0,356,2020-05-06 05:13:47.257
5eb24ad961e392001d8dc5a5,67000.0,1993,7.3,"['was-full', 'now-full']",8.0,100,61,100,3.0,['fam-friend'],"['fatigue', 'headache']","['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,3-mo,some-college,white,female,4.9,2.8,5.2,something-else,4.9,2.3,672,2020-05-06 05:21:48.096
5eb24b1e7831990025b250a7,150000.0,1983,4.2,['was-full'],100.0,100,100,100,0.0,"['fam-friend', 'employer', 'religious', 'local-gov', 'state-gov']",['diarrhea'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,2-wk,college,white,male,1.2,7.2,7.0,evangelical-protestant,10.0,0.0,926,2020-05-06 05:19:34.625
5eb24b35cadd670031ee23ac,80000.0,1982,8.5,"['was-full', 'now-full']",100.0,100,100,97,0.0,"['fam-friend', 'employer']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,1-yr,college,hispanic-latino,female,0.0,5.9,5.1,nothing-in-particular,6.6,5.7,770,2020-05-06 05:20:33.577
5eb24c0dcadd670031ee23b4,9000.0,1961,7.9,['now-disabled'],97.0,99,99,99,0.0,"['religious', 'fam-friend', 'fedgov', 'local-community']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],"['only-sick-spread', 'asymptomatic-spread']",almost-all,6-mo,highschool,black,female,0.1,5.6,0.0,something-else,10.0,0.0,294,2020-05-06 05:22:37.989
5eb24cf2b742c60023eb0094,100000.0,1994,7.2,['was-full'],87.0,72,89,66,0.0,"['fam-friend', 'employer', 'local-gov', 'fedgov', 'local-community']","['fatigue', 'nasal', 'headache']","['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],almost-all,3-wk,college,other-mixed,female,0.9,1.7,1.1,agnostic,0.1,2.4,802,2020-05-06 05:29:10.249
5eb24d25cadd670031ee23bb,51000.0,1967,0.0,"['was-part', 'now-part']",0.0,0,0,0,0.0,['fam-friend'],['none'],['none-true'],['non-natives-spread-covid'],['infect-from-animal'],one-in-30k,immediate,college,white,female,0.0,5.0,4.9,nothing-in-particular,0.0,0.0,640,2020-05-06 05:30:59.058
5eb24d5ab96a190032735cb0,50000.0,1960,7.3,['was-part'],100.0,97,100,87,0.0,['fam-friend'],['fatigue'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,2-mo,some-college,white,female,1.2,5.3,4.9,other-protestant,5.5,6.8,678,2020-05-06 05:31:33.424
5eb24d8c5548510033685e1a,340000.0,1985,7.6,['now-full'],85.0,82,24,83,23.0,['fam-friend'],"['short-breath', 'diarrhea', 'muscle-ache']",['young-invulnerable'],['all-spread-covid'],['only-sick-spread'],one-in-1k,1-wk,college,asian,female,6.6,2.7,8.2,something-else,8.2,2.4,080,2020-05-06 05:35:52.075
5eb24dcab96a190032735cb4,19000.0,1996,5.0,"['was-full', 'now-full']",93.0,99,48,94,1.0,"['fam-friend', 'fedgov']","['diarrhea', 'fatigue', 'sore-throat', 'headache']","['corona-similar-flu', 'young-invulnerable', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,1-mo,highschool,white,female,2.7,5.3,5.4,nothing-in-particular,2.7,9.2,430,2020-05-06 05:33:25.064
5eb24dcc7831990025b250b3,85000.0,1997,6.9,['was-full'],100.0,100,100,63,2.0,['fam-friend'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-in-ten,2-mo,college,asian,female,0.0,2.7,5.3,agnostic,4.8,3.1,917,2020-05-06 05:34:22.957
5eb24dd05548510033685e1b,160000.0,1992,10.0,"['was-full', 'now-part']",100.0,100,99,95,0.0,"['fam-friend', 'other']","['headache', 'fatigue', 'muscle-ache', 'diarrhea', 'nausea-vomit']","['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-yr,some-college,other-mixed,female,0.5,4.8,4.7,something-else,6.9,0.6,916,2020-05-06 05:34:49.064
5eb24ded61e392001d8dc5b8,70000.0,1993,10.0,['was-full'],63.0,73,42,93,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,4-mo,college,white,female,2.4,1.5,0.2,agnostic,0.3,0.5,531,2020-05-06 05:37:01.956
5eb24dfe3ea9a70023a78741,40000.0,1952,5.5,['was-retired'],63.0,88,94,88,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-30k,2-wk,college,white,female,1.0,9.1,9.4,catholic,7.1,9.1,638,2020-05-06 05:34:08.646
5eb24e0161e392001d8dc5b9,80000.0,1994,5.8,['was-full'],96.0,100,88,76,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,2-mo,postgrad,white,female,0.4,7.1,10.0,something-else,10.0,6.9,300,2020-05-06 05:34:22.626
5eb24e2d61e392001d8dc5bb,17000.0,2000,9.8,['was-part'],97.0,100,100,95,0.0,"['fam-friend', 'religious', 'local-gov', 'state-gov', 'fedgov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-in-ten,2-mo,highschool,black,male,2.8,3.3,5.2,something-else,7.7,0.1,760,2020-05-06 05:34:40.844
5eb24e59994f43001d38b139,20000.0,1984,10.0,['now-part'],48.0,46,53,51,0.0,['employer'],['none'],['corona-only-elderly'],['all-spread-covid'],['only-sick-spread'],one-in-30k,immediate,some-college,white,male,0.0,4.7,5.2,evangelical-protestant,5.1,4.7,190,2020-05-06 05:38:28.126
5eb24e66cadd670031ee23c7,30000.0,1997,5.1,['was-full'],0.0,88,68,59,0.0,['no-one'],['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,1-mo,highschool,white,female,0.0,4.8,5.0,something-else,0.0,9.1,802,2020-05-06 05:32:38.250
5eb24e9d61e392001d8dc5bd,350000.0,2000,8.8,['now-jobless'],75.0,77,78,84,0.0,['fam-friend'],['none'],['elderly-more-risk'],['non-natives-spread-covid'],['only-sick-spread'],one-in-1k,1-wk,some-college,other-mixed,female,0.7,2.4,1.3,hindu,7.1,1.0,421,2020-05-06 05:41:00.349
5eb24ea7b96a190032735cb6,35000.0,1995,9.1,"['was-full', 'now-jobless']",93.0,95,99,90,0.0,['fam-friend'],['none'],['corona-all-hospitalize'],['all-spread-covid'],['asymptomatic-spread'],three-percent,1-wk,highschool,white,female,5.1,5.0,5.1,nothing-in-particular,1.1,1.3,276,2020-05-06 05:38:21.123
5eb24eafb742c60023eb009d,13000.0,1986,10.0,"['was-part', 'now-full']",100.0,100,100,100,0.0,"['employer', 'state-gov']",['headache'],['corona-only-elderly'],['all-spread-covid'],['asymptomatic-spread'],three-in-ten,2-wk,college,hispanic-latino,female,0.0,1.4,0.0,nothing-in-particular,10.0,10.0,907,2020-05-06 05:41:29.543
5eb24ec79f1a0d002cba72bb,20000.0,1962,9.6,['now-retired'],95.0,95,94,94,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,yr-plus,some-college,white,male,0.5,6.4,4.3,nothing-in-particular,8.7,0.1,560,2020-05-06 05:37:19.064
5eb24eef3ea9a70023a78746,35000.0,2002,8.1,['was-part'],100.0,100,100,81,53.0,['fam-friend'],['none'],['corona-all-hospitalize'],['all-spread-covid'],"['infect-from-animal', 'asymptomatic-spread']",three-percent,2-mo,some-college,white,other,1.6,1.7,0.7,atheist,0.2,0.0,240,2020-05-06 05:42:14.151
5eb24ef2cadd670031ee23cc,49999.0,1994,10.0,['was-full'],100.0,100,100,100,0.0,['private-org'],['none'],['corona-only-elderly'],['non-natives-spread-covid'],['asymptomatic-spread'],one-in-1k,2-wk,college,black,male,0.1,1.9,10.0,nothing-in-particular,7.8,10.0,343,2020-05-06 05:42:22.636
5eb24ef67831990025b250bb,40000.0,1971,7.2,['was-disabled'],13.0,93,22,81,0.0,['local-community'],['nasal'],['corona-kills-most'],['all-spread-covid'],['asymptomatic-spread'],one-in-30k,1-wk,highschool,white,male,1.1,7.0,9.5,other-protestant,5.6,9.4,630,2020-05-06 05:38:45.616
5eb24f12b96a190032735cba,70000.0,1989,9.4,['now-full'],91.0,93,100,100,0.0,"['employer', 'fedgov', 'state-gov', 'local-gov']","['fatigue', 'headache', 'muscle-ache']",['elderly-more-risk'],['all-spread-covid'],['only-sick-spread'],one-in-30k,2-mo,college,asian,female,1.1,2.5,9.0,evangelical-protestant,8.1,9.4,890,2020-05-06 05:42:27.477
5eb24f17cadd670031ee23ce,10000.0,2001,7.4,['was-full'],15.0,15,100,37,0.0,['religious'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']","['all-spread-covid', 'non-natives-spread-covid']",['asymptomatic-spread'],one-in-1k,2-mo,some-college,black,male,0.0,5.5,0.0,something-else,9.6,0.0,301,2020-05-06 05:39:57.117
5eb24f31b742c60023eb00a1,50000.0,1980,7.3,"['was-disabled', 'now-disabled']",56.0,78,82,76,0.0,['no-one'],['none'],"['elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,2-wk,highschool,white,female,4.3,7.8,1.5,something-else,7.8,1.6,436,2020-05-06 05:36:42.474
5eb24f5361e392001d8dc5c3,50000.0,1987,6.6,['was-jobless'],67.0,77,69,75,0.0,"['fam-friend', 'religious']",['diarrhea'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']","['ethnicity-spreads-covid', 'all-spread-covid']",['asymptomatic-spread'],three-percent,1-wk,some-college,white,female,2.0,4.9,7.1,other-protestant,10.0,6.9,720,2020-05-06 05:39:23.656
5eb24f68994f43001d38b13b,10000.0,1960,8.4,['now-disabled'],86.0,88,81,86,0.0,['fam-friend'],"['short-breath', 'muscle-ache']","['corona-similar-flu', 'elderly-more-risk']",['ethnicity-spreads-covid'],"['asymptomatic-spread', 'only-sick-spread', 'infect-from-animal']",thirty-percent,2-wk,school,white,male,0.4,5.1,4.8,nothing-in-particular,1.7,8.1,265,2020-05-06 05:38:51.360
5eb24f7861e392001d8dc5c4,6000.0,2001,4.9,['was-part'],79.0,100,88,83,0.0,['fam-friend'],['none'],"['corona-similar-flu', 'elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,6-mo,highschool,asian,female,1.8,3.1,3.4,agnostic,1.6,1.8,920,2020-05-06 05:37:39.521
5eb24f989fe7660025a6da1d,60000.0,1997,4.5,['was-full'],100.0,100,100,91,0.0,['fam-friend'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],thirty-percent,1-yr,some-college,white,female,0.3,3.3,4.9,nothing-in-particular,3.3,2.4,967,2020-05-06 05:41:44.716
5eb24fda7831990025b250bf,100000.0,2002,10.0,['was-full'],100.0,100,100,100,0.0,"['fam-friend', 'employer', 'religious']","['nasal', 'fever']",['elderly-more-risk'],['ethnicity-spreads-covid'],['asymptomatic-spread'],three-percent,2-mo,college,black,female,0.0,10.0,0.0,something-else,10.0,2.3,935,2020-05-06 05:44:30.596
5eb24fdeb96a190032735cbf,30000.0,1970,7.4,['was-disabled'],5.0,93,92,91,0.0,['fam-friend'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],one-in-30k,1-mo,postgrad,other-mixed,male,0.3,3.0,6.6,nothing-in-particular,0.0,9.2,253,2020-05-06 05:40:17.639
5eb24fdf994f43001d38b13e,59999.0,2000,6.9,['was-part'],33.0,39,67,60,0.0,['fam-friend'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-in-ten,1-wk,highschool,black,female,0.7,6.1,3.7,something-else,9.5,6.2,464,2020-05-06 05:42:10.740
5eb24ff4cadd670031ee23d4,9000.0,1991,9.6,['was-full'],96.0,91,94,98,0.0,"['fam-friend', 'fedgov', 'state-gov']",['none'],"['elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']",['all-spread-covid'],"['only-sick-spread', 'asymptomatic-spread']",one-in-30k,2-wk,some-college,black,female,2.7,4.4,0.0,something-else,9.1,0.5,310,2020-05-06 05:44:04.866
5eb24ff961e392001d8dc5c5,60000.0,1982,8.9,['now-part'],65.0,71,71,76,0.0,['fam-friend'],['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,1-wk,some-college,white,female,2.5,4.0,3.8,catholic,6.3,3.5,776,2020-05-06 05:45:03.736
5eb2500c9f1a0d002cba72c4,75000.0,1973,2.3,"['was-full', 'now-part']",38.0,47,24,48,0.0,"['fam-friend', 'religious', 'no-one']",['none'],"['corona-similar-flu', 'elderly-more-risk']",['all-spread-covid'],['asymptomatic-spread'],one-in-1k,1-mo,college,other-mixed,male,0.0,5.8,5.7,catholic,6.8,10.0,333,2020-05-06 05:41:34.981
5eb25029b742c60023eb00a4,30000.0,1982,10.0,['now-full'],100.0,100,99,89,0.0,"['fam-friend', 'employer', 'local-gov', 'state-gov', 'fedgov', 'local-community', 'private-org']",['none'],['none-true'],['all-spread-covid'],['only-sick-spread'],three-percent,2-mo,some-college,black,female,3.7,3.9,0.0,nothing-in-particular,4.9,3.7,232,2020-05-06 05:44:07.039
5eb25079b96a190032735cc4,220000.0,1989,7.6,"['was-full', 'now-full']",79.0,94,99,89,2.0,['no-one'],['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],three-percent,1-mo,college,white,female,0.8,2.0,1.0,nothing-in-particular,1.1,0.6,986,2020-05-06 05:43:26.833
5eb250c961e392001d8dc5ca,65000.0,1974,5.4,['was-part'],48.0,90,80,100,0.0,"['religious', 'state-gov', 'local-community']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,2-mo,college,white,female,0.0,7.7,4.8,other-protestant,8.4,2.1,323,2020-05-06 05:42:23.332
5eb250d9b96a190032735cc8,40000.0,1983,8.6,['was-jobless'],44.0,80,69,81,65262.0,"['fam-friend', 'fedgov']",['none'],['elderly-more-risk'],['all-spread-covid'],['asymptomatic-spread'],one-in-1k,3-wk,some-college,white,female,0.5,4.5,4.4,nothing-in-particular,3.8,8.5,652,2020-05-06 05:43:46.066
5eb25266b96a190032735cd0,57000.0,1967,10.0,['now-full'],96.0,100,97,96,0.0,"['state-gov', 'fam-friend']",['none'],"['elderly-more-risk', 'corona-all-hospitalize', 'corona-kills-most']",['all-spread-covid'],['asymptomatic-spread'],thirty-percent,1-mo,some-college,white,female,2.5,4.8,5.0,evangelical-protestant,10.0,1.7,309,2020-05-06 05:43:49.888
5eb253ad9f1a0d002cba72dc,25900.0,2002,7.8,['was-jobless'],80.0,80,78,36,0.0,"['fam-friend', 'employer']","['nasal', 'fever', 'diarrhea']","['corona-only-elderly', 'corona-similar-flu', 'corona-all-hospitalize']",['all-spread-covid'],"['asymptomatic-spread', 'infect-from-animal']",almost-all,immediate,some-college,black,female,3.8,2.2,7.9,catholic,6.9,2.8,398,2020-05-06 06:02:51.509
5eb253b1cadd670031ee23e3,51363.0,2000,7.6,['was-full'],77.0,76,77,78,0.0,['fam-friend'],['none'],['corona-similar-flu'],['non-natives-spread-covid'],['only-sick-spread'],three-percent,2-wk,college,black,male,0.5,3.1,1.4,catholic,2.3,4.1,760,2020-05-06 06:01:49.049
5eb253f8994f43001d38b153,270000.0,1989,5.3,['was-full'],70.0,100,29,100,1.0,['fam-friend'],"['fatigue', 'muscle-ache', 'nasal', 'sore-throat', 'fever', 'headache']",['corona-similar-flu'],['ethnicity-spreads-covid'],['only-sick-spread'],three-in-ten,1-wk,postgrad,hispanic-latino,male,1.3,7.2,7.2,catholic,7.1,7.2,500,2020-05-06 06:02:21.609
5eb2540ccadd670031ee23e4,20000.0,1987,10.0,['was-part'],56.0,38,59,70,1.0,['local-gov'],['none'],['young-invulnerable'],['ethnicity-spreads-covid'],"['only-sick-spread', 'asymptomatic-spread']",one-in-1k,1-yr,college,black,female,0.0,4.6,0.0,catholic,5.4,4.7,700,2020-05-06 06:04:45.809
5eb254869fe7660025a6da36,131000.0,1976,5.3,"['was-full', 'now-full']",90.0,96,88,97,0.0,['fam-friend'],['none'],['none-true'],['all-spread-covid'],['asymptomatic-spread'],one-in-30k,immediate,postgrad,white,male,0.6,4.6,2.8,catholic,5.5,5.6,194,2020-05-06 06:03:16.240
5eb254ca994f43001d38b157,15000.0,1996,10.0,"['was-full', 'now-part']",96.0,99,93,77,1.0,"['employer', 'state-gov', 'no-one']",['none'],"['elderly-more-risk', 'corona-all-hospitalize']",['all-spread-covid'],['asymptomatic-spread'],three-percent,2-wk,highschool,black,female,4.4,7.1,0.5,something-else,10.0,0.0,366,2020-05-06 06:04:24.041
